,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2118,375,Rasmus,Højlund,Man Utd,FWD,70,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2123,376,Victor,Lindelof,Man Utd,DEF,45,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2128,377,Harry,Maguire,Man Utd,DEF,50,5,80,2024-08-16T19:00:00Z,0,0,1,0,0,0,1,0,0,0,22,19.6,1.6,0,2.1,0,0.01,0.01,0.38,0,0,1,FUL (H),2
2133,378,Kobbie,Mainoo,Man Utd,MID,55,3,83,2024-08-16T19:00:00Z,0,0,1,0,0,0,0,0,0,0,21,12,3.7,1,1.7,0.03,0.01,0.04,0.38,0,0,1,FUL (H),2
2138,379,Tyrell,Malacia,Man Utd,DEF,45,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2143,380,Lisandro,Martinez,Man Utd,DEF,45,7,90,2024-08-16T19:00:00Z,0,0,1,0,0,0,0,0,0,1,26,19.4,11.9,0,3.1,0,0.02,0.02,0.44,0,0,1,FUL (H),2
2148,381,Scott,McTominay,Man Utd,MID,50,1,6,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.6,0.1,0,0.1,0,0,0,0.06,0,0,1,FUL (H),2
2153,382,Mason,Mount,Man Utd,MID,65,2,60,2024-08-16T19:00:00Z,0,0,1,0,0,0,1,0,0,0,-1,10.2,22.8,25,5.8,0.3,0.03,0.33,0.21,0,0,1,FUL (H),2
2158,383,André,Onana,Man Utd,GK,50,6,90,2024-08-16T19:00:00Z,0,0,1,0,0,0,0,0,2,0,25,16.8,0,0,1.7,0,0,0,0.44,0,0,1,FUL (H),2
2163,384,Facundo,Pellistri,Man Utd,MID,50,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2168,385,Marcus,Rashford,Man Utd,MID,70,3,90,2024-08-16T19:00:00Z,0,0,1,0,0,0,0,0,0,0,5,4.6,14.8,8,2.7,0,0.11,0.11,0.44,0,0,1,FUL (H),2
2173,387,Luke,Shaw,Man Utd,DEF,50,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2178,389,Joshua,Zirkzee,Man Utd,FWD,70,8,29,2024-08-16T19:00:00Z,1,0,0,0,0,0,0,0,0,3,33,33.2,1.8,17,5.2,0.07,0,0.07,0.23,0,0,1,FUL (H),2
2183,572,Leny,Yoro,Man Utd,DEF,45,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2188,593,Matthijs,De Ligt,Man Utd,DEF,50,1,9,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,3,0.2,0,0,0,0,0,0,0.06,0,0,1,FUL (H),2
2193,594,Noussair,Mazraoui,Man Utd,DEF,45,8,80,2024-08-16T19:00:00Z,0,0,1,0,0,0,0,0,0,2,32,14,2.4,0,1.6,0,0.01,0.01,0.38,0,0,1,FUL (H),2
2198,613,Toby,Collyer,Man Utd,MID,45,0,0,2024-08-16T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FUL (H),2
2208,390,Alex,A.Murphy,Newcastle,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2213,391,Miguel,Almirón,Newcastle,MID,60,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2218,392,Harvey,Barnes,Newcastle,MID,65,1,20,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44,0,0,1,SOU (H),2
2223,393,Sven,Botman,Newcastle,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2228,394,Bruno,Bruno G.,Newcastle,MID,65,3,90,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,0,0,14,21.2,1.8,0,2.3,0,0.04,0.04,1.77,0,0,1,SOU (H),2
2233,395,Dan,Burn,Newcastle,DEF,45,5,90,2024-08-17T14:00:00Z,0,0,1,0,0,0,1,0,0,0,18,17.4,0,0,1.7,0,0,0,1.77,0,0,1,SOU (H),2
2238,396,Martin,Dúbravka,Newcastle,GK,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2243,398,Anthony,Gordon,Newcastle,MID,75,3,69,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,0,0,12,2.4,12.8,2,1.7,0,0.02,0.02,1.33,0,0,1,SOU (H),2
2248,399,Lewis,Hall,Newcastle,DEF,45,5,69,2024-08-17T14:00:00Z,0,0,1,0,0,0,1,0,0,0,17,14.2,14.7,2,3.1,0,0.02,0.02,1.33,0,0,1,SOU (H),2
2253,400,Isaac,Hayden,Newcastle,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2258,401,Alexander,Isak,Newcastle,FWD,85,5,90,2024-08-17T14:00:00Z,0,1,1,0,0,0,0,0,0,0,22,25.6,10.8,6,4.2,0,0.08,0.08,1.77,0,0,1,SOU (H),2
2263,402,Jacob,J.Murphy,Newcastle,MID,55,1,29,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,9,5,0.9,0,0.6,0,0.01,0.01,0.2,0,0,1,SOU (H),2
2268,403,Joelinton Cássio,Joelinton,Newcastle,MID,60,11,90,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,3,34,53.8,1.2,24,7.9,0.22,0.01,0.23,1.77,0,0,1,SOU (H),2
2273,404,Lloyd,Kelly,Newcastle,DEF,45,1,20,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,9.2,0,0,0.9,0,0,0,0.44,0,0,1,SOU (H),2
2278,405,Emil,Krafth,Newcastle,DEF,45,6,60,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,0,0,21,16,0,6,2.2,0,0,0,1.58,0,0,1,SOU (H),2
2283,406,Garang,Kuol,Newcastle,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2288,407,Jamaal,Lascelles,Newcastle,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2293,408,Jamal,Lewis,Newcastle,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2298,409,Tino,Livramento,Newcastle,DEF,45,7,90,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,0,1,25,20,0.6,0,2.1,0,0,0,1.77,0,0,1,SOU (H),2
2303,410,Sean,Longstaff,Newcastle,MID,50,3,90,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,0,0,11,9.4,1.3,4,1.5,0,0.01,0.01,1.77,0,0,1,SOU (H),2
2308,411,Lewis,Miley,Newcastle,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2313,412,Odysseas,Odysseas,Newcastle,GK,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2318,413,Nick,Pope,Newcastle,GK,50,9,90,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,3,2,27,25.2,0,0,2.5,0,0,0,1.77,0,0,1,SOU (H),2
2323,414,John,Ruddy,Newcastle,GK,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2328,415,Fabian,Schär,Newcastle,DEF,55,-2,27,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,1,0,0,-8,0,0.3,5,0.1,0.04,0,0.04,0.2,0,0,1,SOU (H),2
2333,416,Matt,Targett,Newcastle,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2338,417,Sandro,Tonali,Newcastle,MID,55,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2343,418,Kieran,Trippier,Newcastle,DEF,60,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2348,419,Joe,White,Newcastle,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2353,420,Joe,Willock,Newcastle,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2358,421,Callum,Wilson,Newcastle,FWD,70,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2363,574,Miodrag,Pivas,Newcastle,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2368,590,William,Osula,Newcastle,FWD,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SOU (H),2
2373,26,Álex,Alex Moreno,Nottingham Forest,DEF,45,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2378,422,Ola,Aina,Nottingham Forest,DEF,45,1,53,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,5.2,2.1,1,0.8,0.02,0.02,0.04,0.55,0,0,1,BOU (H),2
2383,423,Elliot,Anderson,Nottingham Forest,MID,50,1,18,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,4,5.4,1.5,8,1.5,0,0.01,0.01,0.59,0,0,1,BOU (H),2
2388,424,Taiwo,Awoniyi,Nottingham Forest,FWD,60,1,18,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,6,3.4,1,19,2.3,0.12,0.03,0.15,0.59,0,0,1,BOU (H),2
2393,425,Willy,Boly,Nottingham Forest,DEF,45,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,10,32,0.1,17,4.9,0.07,0,0.07,1.22,0,0,1,BOU (H),2
2398,426,Josh,Bowler,Nottingham Forest,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2403,427,Carlos Miguel,C.Miguel,Nottingham Forest,GK,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2408,428,Eric,Da Silva Moreira,Nottingham Forest,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2413,429,Danilo,Danilo,Nottingham Forest,MID,50,1,14,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0.28,0,0,1,BOU (H),2
2418,430,Emmanuel,Dennis,Nottingham Forest,FWD,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2423,431,Nicolás,Dominguez,Nottingham Forest,MID,50,1,36,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,3,6.2,5.7,4,1.6,0,0.09,0.09,0.67,0,0,1,BOU (H),2
2428,432,Anthony,Elanga,Nottingham Forest,MID,55,1,53,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,13,10.4,25.1,9,4.5,0.02,0.16,0.18,0.55,0,0,1,BOU (H),2
2433,433,Morgan,Gibbs-White,Nottingham Forest,MID,65,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,8,9.8,41.3,14,6.5,0.1,0.07,0.17,1.22,0,0,1,BOU (H),2
2438,434,Callum,Hudson-Odoi,Nottingham Forest,MID,55,3,71,2024-08-17T14:00:00Z,0,0,1,0,0,0,0,0,0,0,13,12.2,41.7,28,8.2,0.07,0.2,0.27,0.63,0,0,1,BOU (H),2
2443,435,Alex,Mighten,Nottingham Forest,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2448,436,Murillo,Murillo,Nottingham Forest,DEF,45,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,14,19.8,1,0,2.1,0,0,0,1.22,0,0,1,BOU (H),2
2453,437,Neco,N.Williams,Nottingham Forest,DEF,45,1,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,1,0,0,0,9,21.8,30.9,6,5.9,0.03,0.13,0.16,1.22,0,0,1,BOU (H),2
2458,438,Omar,O.Richards,Nottingham Forest,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2463,439,Lewis,O'Brien,Nottingham Forest,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2468,440,Andrew,Omobamidele,Nottingham Forest,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2473,441,Jonathan,Panzo,Nottingham Forest,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2478,442,Ibrahim,Sangaré,Nottingham Forest,MID,45,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,13,14.8,2.5,4,2.1,0,0.01,0.01,1.22,0,0,1,BOU (H),2
2483,443,Matz,Sels,Nottingham Forest,GK,45,3,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,3,0,13,23.8,0,0,2.4,0,0,0,1.22,0,0,1,BOU (H),2
2488,444,Harry,Toffolo,Nottingham Forest,DEF,45,1,36,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,0,9.6,3,6,1.9,0.02,0.01,0.03,0.67,0,0,1,BOU (H),2
2493,446,Hwang,Ui-jo,Nottingham Forest,FWD,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2498,447,Chris,Wood,Nottingham Forest,FWD,60,9,71,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,3,30,32.2,5.7,21,5.9,0.71,0.02,0.73,0.63,0,0,1,BOU (H),2
2503,448,Joe,Worrall,Nottingham Forest,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2508,449,Ryan,Yates,Nottingham Forest,MID,50,7,75,2024-08-17T14:00:00Z,0,1,0,1,0,0,0,0,0,2,29,12.4,16.9,36,6.5,0.24,0.03,0.27,0.94,0,0,1,BOU (H),2
2513,531,James,Ward-Prowse,Nottingham Forest,MID,65,1,16,2024-08-17T16:30:00Z,0,0,0,1,0,0,0,0,0,0,3,3.4,1.4,0,0.5,0,0,0,0.27,0,0,1,BOU (H),2
2518,573,Nikola,Milenković,Nottingham Forest,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2523,596,João Pedro,Jota Silva,Nottingham Forest,MID,60,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BOU (H),2
2534,14,Aaron,Ramsdale,Southampton,GK,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2539,27,Cameron,Archer,Southampton,FWD,50,1,19,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,1,0.1,22,2.3,0.19,0,0.19,0,1369,1511,1,NEW (A),4
2544,188,Lesley,Ugochukwu,Southampton,MID,45,0,0,2024-08-18T15:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2549,397,Ryan,Fraser,Southampton,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2554,450,Carlos,Alcaraz,Southampton,MID,50,1,9,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,8.4,15.9,19,4.3,0.07,0.03,0.1,0,0,0,1,NEW (A),4
2559,451,Samuel,Amo-Ameyaw,Southampton,MID,45,1,9,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,4,15,6,2.5,0.02,0.13,0.15,0,0,0,1,NEW (A),4
2564,452,Joe,Aribo,Southampton,MID,50,2,69,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,18,14.8,27.9,9,5.2,0.05,0.44,0.49,0.25,0,0,1,NEW (A),4
2569,453,Adam,Armstrong,Southampton,FWD,55,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,5,7.8,12.9,37,5.8,0.71,0.08,0.79,0.25,0,0,1,NEW (A),4
2574,454,Gavin,Bazunu,Southampton,GK,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2579,455,Jan,Bednarek,Southampton,DEF,40,2,80,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,13,18.4,12.7,2,3.3,0,0.03,0.03,0.25,0,0,1,NEW (A),4
2584,456,Armel,Bella-Kotchap,Southampton,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2589,457,James,Bree,Southampton,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2594,458,Shea,Charles,Southampton,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2599,459,Samuel,Edozie,Southampton,MID,50,0,45,2024-08-17T14:00:00Z,0,0,0,0,0,0,1,0,0,0,0,6.8,18.5,16,4.1,0,0.15,0.15,0,0,0,1,NEW (A),4
2604,460,Ronnie,Edwards,Southampton,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2609,461,Taylor,Harwood-Bellis,Southampton,DEF,40,1,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,1,0,0,0,6,17.6,14,6,3.8,0,0.02,0.02,0.25,0,0,1,NEW (A),4
2614,462,Kamaldeen,Kamaldeen,Southampton,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2619,463,Adam,Lallana,Southampton,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2624,464,Juan,Larios,Southampton,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2629,465,Mateusz,Lis,Southampton,GK,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2634,466,Joe,Lumley,Southampton,GK,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2639,467,Ryan,Manning,Southampton,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2644,468,Sékou,Mara,Southampton,FWD,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2649,469,Alex,McCarthy,Southampton,GK,45,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.25,0,0,1,NEW (A),4
2654,470,Paul,Onuachu,Southampton,FWD,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2659,471,Will,Smallbone,Southampton,MID,50,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,13,4.8,7.7,28,4.1,0.31,0.25,0.56,0.25,0,0,1,NEW (A),4
2664,472,Jack,Stephens,Southampton,DEF,40,1,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,1,0,0,0,6,12.2,16.6,4,3.3,0,0.04,0.04,0.25,0,0,1,NEW (A),4
2669,473,Ross,Stewart,Southampton,FWD,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2674,474,Sugawara,Sugawara,Southampton,DEF,45,1,45,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,6,6,15.1,2,2.3,0,0.22,0.22,0.25,0,0,1,NEW (A),4
2679,475,Charlie,Taylor,Southampton,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2684,476,Kyle,Walker-Peters,Southampton,DEF,45,2,80,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,8,2,10.9,8,2.1,0.06,0.08,0.14,0.25,0,0,1,NEW (A),4
2689,477,Nathan,Wood,Southampton,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2694,515,Maxwel,Cornet,Southampton,MID,50,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NEW (A),4
2699,518,Flynn,Downes,Southampton,MID,50,2,90,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,12,19.4,43.3,7,7,0.11,0.1,0.21,0.25,0,0,1,NEW (A),4
2704,584,Ben,Brereton Díaz,Southampton,MID,55,1,70,2024-08-17T14:00:00Z,0,0,0,1,0,0,1,0,0,0,-2,2.6,14,16,3.3,0.3,0.02,0.32,0.25,0,0,1,NEW (A),4
2709,608,Tyler,Dibling,Southampton,MID,45,1,20,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,6,2.8,12.3,0,1.5,0,0.02,0.02,0,0,0,1,NEW (A),4
2718,82,Dominic,Solanke,Spurs,FWD,75,2,90,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,17,19,15.3,61,9.5,0.34,0.15,0.49,1.02,0,0,1,LEI (A),2
2723,478,Ashley,A.Phillips,Spurs,DEF,40,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2728,479,Brandon,Austin,Spurs,GK,40,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2733,480,Rodrigo,Bentancur,Spurs,MID,50,1,77,2024-08-19T19:00:00Z,0,0,0,1,0,0,1,0,0,0,15,9.8,4.8,29,4.4,0.27,0.04,0.31,0.9,0,0,1,LEI (A),2
2738,481,Lucas,Bergvall,Spurs,MID,45,1,12,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,9,11.8,19.4,5,3.6,0.06,0.14,0.2,0.12,0,0,1,LEI (A),2
2743,482,Yves,Bissouma,Spurs,MID,50,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2748,483,Bryan,Bryan,Spurs,MID,50,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2753,484,Ben,Davies,Spurs,DEF,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2758,485,Alfie,Devine,Spurs,MID,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2763,486,Radu,Dragusin,Spurs,DEF,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2768,487,Emerson,E.Royal,Spurs,DEF,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2773,488,Fraser,Forster,Spurs,GK,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2778,489,Archie,Gray,Spurs,MID,50,1,12,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,1,6.6,1.5,0,0.8,0,0.01,0.01,0.12,0,0,1,LEI (A),2
2783,490,Pierre-Emile,Højbjerg,Spurs,MID,50,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2788,491,Brennan,Johnson,Spurs,MID,65,2,77,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,8,13.6,14.4,31,5.9,0.12,0.08,0.2,0.9,0,0,1,LEI (A),2
2793,492,Dejan,Kulusevski,Spurs,MID,65,1,11,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,2.4,1.3,22,2.6,0,0.17,0.17,0.12,0,0,1,LEI (A),2
2798,493,Giovani,Lo Celso,Spurs,MID,50,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
